text,Circulated as claim or as debunk or undecided,screen_name,user_id,tweet_id,retweet_count,created_at
Pendant #LEDEBAT2017 aux USA les preuves de compte offshore de Macron sont dévoilées: #LeDebat https://t.co/wCkCI2ZTVR,,G0rille,829500602,859877819173785602,3,2017-05-03T21:10:22.000Z
Un journaliste d'investigation US prouve que #Macron a un compte offshore près des Bahamas sur l'Île Nivis ! 😱 https://t.co/GiLtnZ03uM,,ArtBen,251261409,860094224263413760,4,2017-05-04T11:30:17.000Z
@Chamade69 @Noesis14 Ça c'est du même niveau que le compte offshore de #Macron... Tu as des preuves ?,,EtoileAzur3P,459703403,860837877009313792,0,2017-05-06T12:45:18.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore https://t.co/O5npiYz9D9 via @franceinfo,,Ostara84,7.92346E+17,860846416553537538,0,2017-05-06T13:19:14.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/nqgHWAuCGw https://t.co/YX7AR9t8FQ,,StephanePICAVET,173235746,860809405234900994,0,2017-05-06T10:52:09.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/2jj6X4yj7L https://t.co/Tqx8WHFgFp,,alni92,300718317,860765020661174272,16,2017-05-06T07:55:47.000Z
Le camp Macron déconstruit point par point l'insinuation de Le Pen sur le compte offshore https://t.co/PR2yFo5PcC #NonauFN  #JevoteMacron,,jlmatau,41108846,860078995236429824,0,2017-05-04T10:29:46.000Z
"@fabricearfi Fabrice, est ce que vous pourriez vérifier l'authenticité d'un éventuel compte offshore de #macron ouv… https://t.co/4LIzT0RH7U",,chriscassard9,837613366810132500,860055066954186753,1,2017-05-04T08:54:41.000Z
"Présidentielle : Macron n’a pas de compte offshore, les trolls de 4Chan on créé un faux grossier &gt;… https://t.co/zO1dxCCpl4",,PaperGeekFr,2209933777,860486409647509505,14,2017-05-05T13:28:41.000Z
"Macron porte plainte pour « faux » à la suite de la propagation d’une rumeur sur un compte offshore
 https://t.co/NDBNOiEVYP",,CatVierling,234487633,860260638676971520,0,2017-05-04T22:31:33.000Z
"#2017Ledébat @MLP_officiel soupçonne #Macron d'avoir un compte offshore sans preuve : c'est de la diffamation madame
https://t.co/QGo3nQIXAu",,MacronDesintox,795263683337265200,860073885043175424,71,2017-05-04T10:09:28.000Z
Macron porte plainte pour « faux » après la propagation d’une rumeur sur un compte offshore https://t.co/KpLyLddodo,,pixelsfr,197816493,860254563793850369,72,2017-05-04T22:07:25.000Z
"La rumeur sur le compte offshore de #Macron a démarré le 17 avril 2017. Voici son auteur........

https://t.co/muZpmWUq05",,Antoine_Beretto,1386459625,860229504362582018,16,2017-05-04T20:27:50.000Z
"Compte Offshore aux Caraïbes Pour #Macron, c'est bien sa signature comme l'atteste ce lien : https://t.co/RIJxGKBZCW https://t.co/hJLUZStJFf",,Nova153,109883502,860065177550585856,5,2017-05-04T09:34:52.000Z
"17 avril : #Macron lançait lui-même la rumeur de son compte offshore, avant tout le monde ! #MacronGate https://t.co/Ib5jYu2MZc",,AtonXVIII,296496005,860312354990559236,1,2017-05-05T01:57:03.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/mxmvnhmRG7 https://t.co/6MduHFQfCc,,mondialiste27,484597576,860393696432238592,0,2017-05-05T07:20:17.000Z
D'où provient la rumeur du compte offshore de Macron aux Bahamas? #MarineLePen #EmmanuelMacron #EnMarche https://t.co/mvA2pik465,,okawan,84599633,860378531909558273,0,2017-05-05T06:20:01.000Z
Compte offshore de Macron : comment a été fabriquée la fausse info https://t.co/VPxlKrSB3P https://t.co/tofaWEJmz2,,steinmetzph,3325444636,860356657393610752,0,2017-05-05T04:53:06.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore https://t.co/N4OG9tpqLp via @franceinfo,,BlonPaulette1,822877987506884600,860368021814116352,0,2017-05-05T05:38:15.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore https://t.co/fy4nOTpePi via @franceinfo,,clairedelune51,2940883827,860118203229495296,0,2017-05-04T13:05:34.000Z
"🔴«Compte offshore aux Bahamas» : Emmanuel Macron porte plainte contre X https://t.co/qWzNpxWfRU
#Presidentielle2017 https://t.co/BFQxiNHV00",,GuyaneActu,592872760,860096446787452928,3,2017-05-04T11:39:07.000Z
Le camp Macron déconstruit point par point la rumeur sur le compte offshore https://t.co/282a0lOw6h #presidentielle2017,,Hesyrus,3642381147,860160140607184898,1,2017-05-04T15:52:13.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore https://t.co/SjGN5AC2Ep via @franceinfo,,MicaretteChanto,519243242,860161106794471424,0,2017-05-04T15:56:03.000Z
#Story #Macron porte #Plainte pour « faux » après la propagation d’une rumeur sur un #Compte offshore https://t.co/YEmbeJAcTK,,RimaginaFR,2509870861,860106480627920897,0,2017-05-04T12:18:59.000Z
Macron porte plainte pour « faux » après la propagation d’une rumeur sur un compte offshore — via @lemondefr https://t.co/WJKOyo1OYZ,,JBonillaSaus,546067300,860106831703756801,0,2017-05-04T12:20:23.000Z
"@FraMeunier @EmmanuelMacron Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'… https://t.co/BHK2N773jY",,superconarrd,62755751,860101670738571264,0,2017-05-04T11:59:52.000Z
Le Compte Offshore de #Macron dans les Caraïbes ?? Bof ... trop tard. On ne rebouche pas une bouteille de champagne,,Rowlfg,559431623,859893995505405952,43,2017-05-03T22:14:39.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/P9zzljxMkI https://t.co/afE1SG2lJo,,miastecko,2421811429,860233704127549441,0,2017-05-04T20:44:32.000Z
"17 avril : #Macron lançait lui-même la rumeur de son compte offshore, avant tout le monde ! #MacronGate",,FabriceCoupe,4016595148,860884397343592449,0,2017-05-06T15:50:09.000Z
"Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » 
https://t.co/bi0vQLHfon
via Le Monde",,corinne_gazeau,8.07144E+17,860102303168253952,0,2017-05-04T12:02:23.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/vvvlOGfbC2 via @LObs #FN #FHaine #France #Présidentielles,,Jahjah971,97562780,860772303075934208,0,2017-05-06T08:24:44.000Z
"#numerama ""« Compte offshore » d’Emmanuel #Macron : les trolls de #4chan ont oublié un calque sur leur faux .pdf""... https://t.co/ecHACzlwmz",,gaby_wald,2373993726,860560280237092864,0,2017-05-05T18:22:13.000Z
Présidentielle :  Macron porte 👌👌😡➡plainte après des rumeurs sur un compte offshore https://t.co/hdJG8Rmjnl via @franceinfo @Mathilde_Klara,,Benedicte1512,341232103,860123888373698560,0,2017-05-04T13:28:09.000Z
"Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » 
https://t.co/OpXO9aga66
via Le Monde",,PscPsc,112417983,860090716382523392,0,2017-05-04T11:16:21.000Z
Macron porte plainte pour « faux » à la suite de la propagation d’une rumeur sur un compte offshore https://t.co/rUT43qFCi7,,Modem77680,1373018166,860118435799457792,0,2017-05-04T13:06:29.000Z
"Rumeur compte offshore #Macron annonce avoir déposé plainte pour ""faux et usage de faux"" https://t.co/vvLegJUjRY https://t.co/TQMQE58vZF",,TouFouX_News,866234138,860091591876390912,0,2017-05-04T11:19:49.000Z
"Marine Le Pen accuse Emmanuel Macron de détenir un compte offshore ""Cela sortira dans la journée surement""… https://t.co/85BQNorQSv",,Europe1,34570323,860017326158102528,360,2017-05-04T06:24:43.000Z
@jbboursier @BFMTV @auroreberge Nouvelle révélation sur le compte Offshore de #MACRON sur mon compte =》bfmacron ?? https://t.co/FmgsAnel8Y,,europeauxblanc1,833713416594452500,860241413744848901,0,2017-05-04T21:15:10.000Z
@BFMTV Nouvelle révélation sur le compte Offshore de #MACRON sur mon compte =》par ici l'info https://t.co/txhCjdbFjT,,europeauxblanc1,833713416594452500,860227784223928321,6,2017-05-04T20:21:00.000Z
"@MLP_officiel Macron et son compte offshore  est sur la défensive , il y a quelque chose d' énorme dans cette affaire",,Gaullien,462965177,860109735533654017,0,2017-05-04T12:31:55.000Z
"""jamais eu compte offshore pcq j'ai tjrs voulu revenir ds la chose publique ...étant un esprit prévoyant .."" 🤔 ? #macron #franceinter",,kayora64,120043212,860125050623668225,0,2017-05-04T13:32:47.000Z
Un journaliste d'investigation US prouve que #Macron a un compte offshore près des Bahamas ... Île Nivis… https://t.co/sOKQrRRQVS,,independenza1,3388803137,860006578455498752,0,2017-05-04T05:42:01.000Z
Un journaliste d'investigation US prouve que #Macron a un compte offshore près des Bahamas ... Île Nivis… https://t.co/74aOdue8IW,,independenza1,3388803137,860008955111772161,0,2017-05-04T05:51:27.000Z
Un journaliste d'investigation US prouve que #Macron a un compte offshore près des Bahamas ... Île Nivis… https://t.co/uK7sWJg57f,,independenza1,3388803137,860007554977542144,0,2017-05-04T05:45:53.000Z
"Le camp Macron accuse Le Pen d’être ""reliée"" à une ""manœuvre"" de déstabilisation autour d’un compte offshore… https://t.co/wFNxzLrJZK",,leLab_E1,376812938,860042348813746177,63,2017-05-04T08:04:09.000Z
@Marion_M_Le_Pen @estelle_ferre Nouvelle révélation sur le compte Offshore de #MACRON sur mon compte =》ici https://t.co/7Lb7dnqdPM,,europeauxblanc1,833713416594452500,860382363729133568,2,2017-05-05T06:35:15.000Z
@GG_RMC Nouvelle révélation sur le compte Offshore de #MACRON sur mon compte =》les gg ? https://t.co/eWDHX3JqoX,,europeauxblanc1,833713416594452500,860405378118553600,1,2017-05-05T08:06:42.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/LEaTiLBbtI https://t.co/AEMceZc9Wl,,centredroitem,200541087,860367653382352896,5,2017-05-05T05:36:48.000Z
"""Compte OffShore, #Macron Porte plainte pour diffamation "" ça me rappelle #Cahuzac 🤤👉https://t.co/c1TvJU2vCI https://t.co/T4shUgOViE",,Jackeraser2,278199679,860099127828520960,168,2017-05-04T11:49:46.000Z
"#2017LeDebat- Marine Le Pen à Emmanuel Macron : ""J'espère qu'on ne découvrira pas que vous avez un compte offshore aux Bahamas"".",,InfosFrancaises,4061586491,859880679840124928,4,2017-05-03T21:21:44.000Z
L'histoire du compte offshore de Macron a été démontée y'a 10 jours. Faudrait lire le journal. #Debat2017 https://t.co/wjQnylqIAb,,RodolpheBaron,301890093,859879607323033604,8,2017-05-03T21:17:28.000Z
"#2017ledebat #LeGrandDebat 
Macron soutient Globalism et il a un compte offshore. #Corrompu!
Un meilleur choix!… https://t.co/rppxaNcjZx",,_LCMB_,2775815868,859909067791245313,0,2017-05-03T23:14:32.000Z
Emmanuel #Macron porte plainte pour faux et usage de faix après des rumeurs sur un compte offshore…… https://t.co/UFlwmUfBqr,,EdshelDee,23580107,860130390211801088,0,2017-05-04T13:54:00.000Z
"@MLP_officiel a déclaré que #Macron avais un ""compte offshore aux Bahamas.
Elle as déjà oubliée du #LepenGate au Panama?
#PanamaPapers",,beretta_gio,2980684566,860184601154785281,1,2017-05-04T17:29:25.000Z
#Macron porte plainte pour « faux » à la suite d’une rumeur sur un compte offshore #digital #Election2017  https://t.co/pImtASTSEI,,manonvck,1468072182,860194263942004736,0,2017-05-04T18:07:48.000Z
Macron porte plainte pour « faux » à la suite de la propagation d’une rumeur sur un compte offshore https://t.co/t6dtQVhEZy,,patricesimondi,572614683,860159470562795520,0,2017-05-04T15:49:33.000Z
Insinuation de Marine Le Pen sur un compte offshore: Emmanuel Macron a déposé plainte contre X… https://t.co/5uj9NaoPVJ,,BFMTV,133663801,860083890685399040,60,2017-05-04T10:49:13.000Z
"@93Seydou @Europe1 @RK97400 @louis_aliot À propos du compte offshore de Macron, voici des preuves : 
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860101333168390144,0,2017-05-04T11:58:32.000Z
"@doltostoi @Europe1 @louis_aliot @MLP_officiel À propos du compte offshore de Macron, voici des preuves : 
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860100820255289345,0,2017-05-04T11:56:30.000Z
"@Couille_Molle9 @Europe1 @SergeAyoub @louis_aliot À propos du compte offshore de Macron, voici des preuves : 
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860101439925911552,0,2017-05-04T11:58:57.000Z
"@RepublicainsLes @Europe1 @Manon_Bouquin @louis_aliot À propos du compte offshore de Macron, voici des preuves : 
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860101026740940800,0,2017-05-04T11:57:19.000Z
"@ceronetti53 @Noesis14 @Europe1 @DDomnonos @louis_aliot À propos du compte offshore de Macron, voici des preuves :
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860099632529014784,0,2017-05-04T11:51:46.000Z
"#France Le Pen insinue que #Macron a un compte offshore aux Bahamas, il porte plainte https://t.co/IKfJ5ZEzbj via @LExpress",,mirnalavado,82472632,860117397872799744,0,2017-05-04T13:02:22.000Z
Donc #Macron lance lui-même la rumeur sur un compte offshore et porte plainte contre Marine ???? #VotezMarine #VirezMacron,,FrancoiseFr,518938648,860216335405649922,1,2017-05-04T19:35:31.000Z
Un média US prétend avoir trouvé des preuves de l'ouverture d'un compte offshore par #Macron. https://t.co/O0oilBLkX0,,Mael_Kbl,1469842021,860051551653703680,15,2017-05-04T08:40:43.000Z
"@Simon7Patrick @Valeurs Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une… https://t.co/b1EGZLZJIN",,superconarrd,62755751,860102116282687488,0,2017-05-04T12:01:39.000Z
"@G0rille @MLP_officiel Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une i… https://t.co/Zi136VvXt1",,superconarrd,62755751,860102256703811584,0,2017-05-04T12:02:12.000Z
"Le compte offshore de #Macron enfin dévoilé. On en parle dans le #Debat2017 ?

4/4

 #2017LeDébat 
 #Debat2ndTour … https://t.co/ePyyWCaMNj",,NaonedBreizh,493488037,859860405505708035,27,2017-05-03T20:01:10.000Z
#Marine2017 Rumeur de compte offshore : Emmanuel Macron accuse Marine Le Pen de propager des «fake ...... https://t.co/m0zumBtBdE,,marionmenaro,844901604918788100,860103384627638272,0,2017-05-04T12:06:41.000Z
"Macron porte plainte pour « faux » après la propagation d’une rumeur sur un compte offshore 
https://t.co/7xk9YiBzn6",,HugoBarthelemy,205816943,860096199956758528,0,2017-05-04T11:38:08.000Z
"Un journaliste us démontre que #Macron a un compte offshore près des Bahamas ... Île Nivis 
 #Marine2017 https://t.co/cgDNfbIzzT",,Patriotes2017,834457107697119200,860090057285357570,1,2017-05-04T11:13:44.000Z
"Rumeur compte offshore #Macron annonce avoir déposé plainte pour ""faux et usage de faux"" https://t.co/X1qw6nsvNv https://t.co/OEPFhxssMB",,TOUFOUX,133887651,860091577074581509,0,2017-05-04T11:19:46.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info #MacronCacheCash  https://t.co/hZhofbqmfF https://t.co/HIRc00waDb,,yvanguerrin,2306460758,860261848435830784,0,2017-05-04T22:36:22.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info @EmmanuelMacron  https://t.co/hZhofbqmfF https://t.co/p1LVOi42cT,,yvanguerrin,2306460758,860225286633291779,0,2017-05-04T20:11:05.000Z
Le camp Macron déconstruit point par point l'insinuation de Le Pen sur le compte offshore https://t.co/DShiK3OUaG,,TeamMacron2017,8.1627E+17,860064449989881856,374,2017-05-04T09:31:58.000Z
"Retweeted Macron 2017 (@TeamMacron2017):

Le Pen a accusé @EmmanuelMacron d'avoir un compte offshore. Comme par... https://t.co/pOrKxJrdaX",,BourgeBoheme,109382002,859933257449779204,0,2017-05-04T00:50:40.000Z
"#ecologie Présidentielle 2017 – Le compte offshore de Macron aux Bahamas, la grosse intox qui tache… https://t.co/62uBHr8TwR",,Ake_Ecolo,185614743,860963663183622144,0,2017-05-06T21:05:07.000Z
"#ecologie Présidentielle 2017 – Le compte offshore de Macron aux Bahamas, la grosse intox qui tache… https://t.co/aMBRmIbL7C",,akemoi,14215299,860963016338165760,0,2017-05-06T21:02:33.000Z
Au fond #Macron a raison  il n'a aucun compte offshore. Juste une société qui doit lui verser quelques dividendes,,FranckHein,430011875,860140754777370624,2,2017-05-04T14:35:11.000Z
"Insinuation de Le Pen sur un compte offshore: Macron a déposé plainte, le parquet ouvre une enquête… https://t.co/4yM0CA7lie",,BFMTV,133663801,860093255232491522,75,2017-05-04T11:26:26.000Z
"Bonjour @MLP_officiel ! Vous n'avez pas honte ?
«Compte offshore» de Macron aux Bahamas, l'itinéraire d'une intox ! https://t.co/oqctfYL9WU",,grandludo,36182000,860090859466784769,13,2017-05-04T11:16:55.000Z
"Le pouvoir des réseaux 😏

«Compte offshore» de #Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une #intox 

https://t.co/cjBcqSUuIy",,sabje2410,1502250030,860123125278810112,0,2017-05-04T13:25:08.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox - via @Le_Parisien https://t.co/UPdi3CIFNK",,AleksDplks,182160311,860143885204561920,0,2017-05-04T14:47:37.000Z
"@Laurentfrevill2 Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",,superconarrd,62755751,860101407231401984,0,2017-05-04T11:58:50.000Z
"@7heures5 Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",,superconarrd,62755751,860101820118695936,0,2017-05-04T12:00:28.000Z
"(L'Opinion) Le compte offshore de #Macron aux #Bahamas, la grosse intox qui tache : Fake.. https://t.co/BRQw81vN6L https://t.co/lNz2sDn0rX",,titrespresse,786625296,860097503814963200,0,2017-05-04T11:43:19.000Z
"@LeGlobe_info Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",,superconarrd,62755751,860102273204191236,0,2017-05-04T12:02:16.000Z
"@Melmel39484728 Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",,superconarrd,62755751,860101376176738306,0,2017-05-04T11:58:42.000Z
"@mafiox1 Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",,superconarrd,62755751,860101685758349312,0,2017-05-04T11:59:56.000Z
"@AlertesNews Lisez ça : «Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox : https://t.co/JzukB6IMo5",,superconarrd,62755751,860102291722051584,0,2017-05-04T12:02:20.000Z
